"gene_id","logFC","logCPM","LR","PValue","FDR"
"ENSG00000185187",0.460344873573937,4.98823169907273,15.9574633364577,6.47818592997279e-05,0.000112969494870996
"ENSG00000197106",0.995664059641861,1.76569839475645,15.9474678784522,6.5124836678692e-05,0.000113554768867194
"ENSG00000141577",0.49981034058589,4.06188616637766,15.9432744006411,6.52692721426033e-05,0.000113793762633446
"ENSG00000134256",0.441863340216597,1.15720678455682,15.9406645346999,6.53593260640129e-05,0.000113937901595163
"ENSG00000235706",-0.46229593729581,1.90883890254864,15.9393217418358,6.54057080674697e-05,0.000114005885364838
"ENSG00000188910",-0.996527706593482,1.28623633388004,15.9384529705262,6.54357343195326e-05,0.000114045347995664
"ENSG00000125629",0.32126134575085,5.25599009456396,15.93443157174,6.5574901598162e-05,0.000114273708603304
"ENSG00000119231",0.250021444656598,5.3291332636906,15.9342392996704,6.55815629490855e-05,0.000114273708603304
"ENSG00000185485",-0.387767519718512,3.0615551246464,15.9303922690053,6.57149881675918e-05,0.000114493276608849
"ENSG00000135454",0.647674272075842,1.57233841481089,15.9268893437076,6.58367163793422e-05,0.000114692418018396
"ENSG00000185246",-0.288473852862045,4.93972127066388,15.9209362674721,6.60441088885306e-05,0.0001150407311867
"ENSG00000100483",-0.293231220126049,2.87094336026466,15.9197865090943,6.60842396725122e-05,0.000115097649243496
"ENSG00000152464",0.275891596590331,3.07169703687307,15.9134112515358,6.63072050046331e-05,0.000115472957959794
"ENSG00000153933",-0.462558226945583,3.6060345031184,15.9093152811169,6.64508546754363e-05,0.000115710070620135
"ENSG00000129667",0.355732566293369,4.73114498861648,15.9088032018265,6.64688357942028e-05,0.000115728329348499
"ENSG00000197063",-0.300925261184881,4.90006789330732,15.8827793020621,6.73891108285453e-05,0.00011731738315399
"ENSG00000157765",-1.20327941978218,6.19873339838967,15.8740036449682,6.77023225132182e-05,0.000117849364104181
"ENSG00000137161",0.332788939032399,5.99736522598358,15.8699916358528,6.78460023310289e-05,0.000118086154434797
"ENSG00000119711",-0.454518811493016,5.78928229077434,15.865099861191,6.80216037304699e-05,0.000118378444724803
"ENSG00000137267",-0.411755216555147,4.75787170998947,15.8615892596423,6.81479064747926e-05,0.000118584884026913
"ENSG00000063169",0.30073169653586,4.09593934388945,15.8578186344114,6.82838269911776e-05,0.000118808010901936
"ENSG00000122035",-0.581925502155963,3.47606069693255,15.8526502104844,6.84705774117202e-05,0.000119119517209798
"ENSG00000124466",0.671978836921799,5.58801732018379,15.8517657579011,6.85025867367929e-05,0.000119161777739532
"ENSG00000117899",0.184297357097831,6.04607187259985,15.8511367516234,6.85253603336224e-05,0.000119187964802425
"ENSG00000175155",0.434956036240281,5.54998393578802,15.8508551135855,6.85355596970252e-05,0.000119192277733957
"ENSG00000160948",0.357443466416702,6.63629998561917,15.8462486642188,6.87025965765205e-05,0.000119469319871773
"ENSG00000139218",-0.299065562785539,7.19398232101914,15.8446393579554,6.87610489466225e-05,0.000119557499519803
"ENSG00000085377",0.298688567803314,5.66600458808317,15.8423218173307,6.88453133314367e-05,0.000119690534606169
"ENSG00000185272",-0.688536751136205,0.748993319471122,15.8406571671617,6.89059031032201e-05,0.000119782385038698
"ENSG00000167680",-0.565091645513933,4.16514484426942,15.8067819308082,7.01506096657128e-05,0.000121932389197186
"ENSG00000251136",-0.366195202840537,3.21768693754192,15.8049010062978,7.02203811196539e-05,0.000122039923963018
"ENSG00000243667",0.246304313822987,2.84111895006779,15.8023982038862,7.03133289075208e-05,0.000122187709435242
"ENSG00000272288",0.396271109134459,1.35506146603225,15.8005525310994,7.03819518275309e-05,0.000122293195612995
"ENSG00000160613",-0.314631424290384,4.49149513032261,15.784549934014,7.09797667900717e-05,0.000123318060002105
"ENSG00000174373",-0.37894791026223,4.93228014066268,15.7787450581681,7.1197881920996e-05,0.000123683089205691
"ENSG00000162714",-0.307178957661051,5.40971903393389,15.7710093309775,7.14895960516697e-05,0.000124175876143299
"ENSG00000180964",0.249195910208536,5.70325780310963,15.7658676274059,7.16841544504325e-05,0.000124499813803676
"ENSG00000185608",0.26418683736231,4.94820422473625,15.7637253202261,7.17653749376136e-05,0.000124626857388005
"ENSG00000261373",-0.826323341214663,1.53615448619023,15.7540781578932,7.21322727522588e-05,0.000125249920298569
"ENSG00000184489",0.401262059896454,4.62854908970083,15.7519352090872,7.22140284856866e-05,0.000125377780256269
"ENSG00000167549",0.837427901551769,2.24088350852476,15.7470815007672,7.23995473492162e-05,0.000125685744442534
"ENSG00000171604",0.369590395130846,6.16646007840915,15.7444500084525,7.25003288274275e-05,0.000125846551668969
"ENSG00000100528",0.237297100608275,6.56353721760031,15.7222237443375,7.33572048059258e-05,0.000127319609060645
"ENSG00000242861",-0.415614213315163,2.81186340215923,15.7111711336602,7.37870948980995e-05,0.000128051336992993
"ENSG00000124444",-0.239201781194189,3.47365663759558,15.7084733571835,7.38924088414937e-05,0.000128219688976474
"ENSG00000183475",-0.238812123660238,4.41135776349052,15.7040427233699,7.40656970697402e-05,0.000128495505541927
"ENSG00000104904",0.278990619992661,8.34212006986937,15.7039837810851,7.40680051375096e-05,0.000128495505541927
"ENSG00000165185",0.415747551078146,3.95201981819704,15.6861532765482,7.47695458854287e-05,0.000129697987694755
"ENSG00000123643",0.369182373744771,4.26237873772476,15.6818203767832,7.49410308721218e-05,0.000129980848872788
"ENSG00000228782",-0.458045138794169,1.16125286824329,15.6810844094044,7.49701978458428e-05,0.000130016831937528
"ENSG00000138028",0.575775580281914,3.48499111270026,15.6715458987996,7.53492513579163e-05,0.000130659528410403
"ENSG00000108733",-0.336143914497115,3.39811760995653,15.6704213715576,7.53940661169123e-05,0.000130722558208324
"ENSG00000117318",-0.48847157178006,5.58254053236398,15.6676057260246,7.55063931267017e-05,0.000130902617322735
"ENSG00000117791",-0.378140494873145,4.6544153917026,15.6663169306104,7.55578643208585e-05,0.000130977144393629
"ENSG00000159267",0.322599303966004,5.44238378165421,15.6657470981606,7.55806332240804e-05,0.00013100190581273
"ENSG00000286532",0.423383318635791,1.45044883015514,15.6513086050899,7.6159863727751e-05,0.000131991053536477
"ENSG00000203797",-0.511506682653232,2.08540311711648,15.6487288838521,7.62638239159357e-05,0.000132156390714035
"ENSG00000130340",-0.262857486461202,6.66634201201048,15.6465999794716,7.63497241454322e-05,0.000132290398474411
"ENSG00000131100",0.194911500915417,6.86180104394841,15.6451866133721,7.64068065162923e-05,0.000132374449350488
"ENSG00000115084",0.286908794419455,6.65765659624364,15.640019977029,7.66158397963833e-05,0.000132721706098526
"ENSG00000124193",-0.279771938351176,7.27895143990568,15.6305499207428,7.70004769217745e-05,0.000133373049548149
"ENSG00000136877",0.300196139836003,5.71500642224538,15.6292840443742,7.70520389131506e-05,0.000133447389884357
"ENSG00000118939",0.402004223737359,0.287558108517624,15.6263431894227,7.71719606734324e-05,0.000133640093404867
"ENSG00000186162",0.244321390666724,3.1056733523805,15.6241704763634,7.72606798438443e-05,0.00013377872566883
"ENSG00000163913",0.347205038857106,5.67039501293666,15.6220030888336,7.73492837865866e-05,0.000133917127345245
"ENSG00000139291",-0.272351879563919,4.69216305923933,15.6165009129277,7.75746750609774e-05,0.000134292295430148
"ENSG00000213614",-0.233211571577819,4.32580274427541,15.6077851063371,7.79330626831963e-05,0.000134897588321586
"ENSG00000079785",0.192996785921343,7.04448006263724,15.6062426620553,7.79966601255169e-05,0.000134992538094158
"ENSG00000109452",-0.559075533187771,5.95554700268946,15.5851029788892,7.88735629402526e-05,0.000136494935193622
"ENSG00000106290",0.302692675303964,4.66571329721743,15.5801936647249,7.90786230996987e-05,0.000136834466060669
"ENSG00000063322",0.2670101644015,6.28651787801275,15.5689039578022,7.95522270880061e-05,0.000137638546194399
"ENSG00000142192",-0.41420029672796,10.569728343593,15.566887684229,7.9637109744241e-05,0.000137756343846119
"ENSG00000133997",0.213847012333717,4.01460291261766,15.5668628506538,7.96381557752889e-05,0.000137756343846119
"ENSG00000159069",0.31959609588108,6.43585073659164,15.5663120329179,7.96613606785042e-05,0.000137781047258441
"ENSG00000083093",0.288561988182523,4.01472828056074,15.5634032292907,7.97840159013534e-05,0.000137977733592842
"ENSG00000167005",-0.286341374401433,6.8595120098442,15.5602603991413,7.99167528488901e-05,0.000138191809159689
"ENSG00000178691",0.360781674620019,5.67968303166571,15.5571311735951,8.00491359425743e-05,0.00013840522496678
"ENSG00000205464",-0.35156899714417,2.63603590017995,15.5541939607729,8.01735965915454e-05,0.000138604896581957
"ENSG00000163590",-0.432218247946677,4.8447888356012,15.5478645739835,8.04424584771533e-05,0.000139054137806454
"ENSG00000100258",0.313431241902346,6.24724015900225,15.5405805303605,8.0752995464225e-05,0.000139575310642296
"ENSG00000107099",-0.420598023631552,5.85489778455064,15.5345923934752,8.10091878157547e-05,0.000140002446818363
"ENSG00000135929",-0.458890789590417,5.75067249638792,15.5334017606672,8.10602244120278e-05,0.000140074970892189
"ENSG00000099785",-0.321548352807981,5.28422253504721,15.5307846136694,8.11725224173049e-05,0.000140253328796239
"ENSG00000134597",0.228852956026033,4.53673813950371,15.5287636444523,8.12593463815349e-05,0.000140387636581727
"ENSG00000240225",-0.379271124195101,4.35370015768808,15.5273373633756,8.13206778558776e-05,0.000140477877164326
"ENSG00000240382",0.99344596072095,4.05158323713101,15.5107539068233,8.20372106899303e-05,0.000141699802332758
"ENSG00000107862",0.222369055190384,6.84770393787224,15.5023171936428,8.24041759202914e-05,0.000142317726645335
"ENSG00000176422",0.274487919623869,4.13720940894135,15.4982133907437,8.25832724780801e-05,0.000142611086798071
"ENSG00000116288",0.255013781327042,7.52274179708074,15.4797111371701,8.33956162980283e-05,0.000143997798662666
"ENSG00000182307",0.26753744961795,5.97875500927237,15.4621898367045,8.4172301941477e-05,0.000145322636920094
"ENSG00000265458",0.413452503461278,0.541152391088334,15.4609474473148,8.42276502126091e-05,0.000145401936413538
"ENSG00000270804",0.417189790036849,0.277554499939035,15.454696234713,8.45066969983739e-05,0.000145867345070418
"ENSG00000164347",0.288928488428494,4.5394946592589,15.4519530025032,8.46294451349395e-05,0.00014605047864259
"ENSG00000134250",-0.369216796792929,8.2750905545924,15.4519023804598,8.4631711943993e-05,0.00014605047864259
"ENSG00000112992",-0.430795873717211,5.76517343591339,15.4492487322898,8.47506254708338e-05,0.000146239344799919
"ENSG00000092068",0.503653740709958,6.67064644656827,15.4476793991901,8.48210284781948e-05,0.000146344471974894
"ENSG00000117906",0.233468037076925,5.89433323153192,15.4383339659894,8.52415011086753e-05,0.00014705349465005
"ENSG00000198515",-0.771961058032559,1.79533384932813,15.4374780330377,8.52801161875083e-05,0.000147103674889412
"ENSG00000146263",0.414698321192353,3.96790633205616,15.4363894988139,8.53292504072162e-05,0.000147171986850695
"ENSG00000143384",-0.330605468128165,9.13062593521702,15.4349105138189,8.53960544233939e-05,0.000147270756204312
"ENSG00000103168",-0.345334821231638,4.91053869531774,15.4343949357669,8.5419354846269e-05,0.000147294487248871
"ENSG00000083857",-0.528531696090601,8.18840323927768,15.4246066097081,8.58629323670748e-05,0.000148042844862941
"ENSG00000006327",0.603284927334163,5.58930305762599,15.4124701904352,8.64161381635921e-05,0.00014896641183359
"ENSG00000204642",0.551536181647455,5.7767525667485,15.4124319826212,8.64178854140844e-05,0.00014896641183359
"ENSG00000151743",-0.366170533008351,1.90678823672321,15.4078145709701,8.6629302441244e-05,0.000149314180586382
"ENSG00000160194",0.229108855321509,5.56340300416292,15.4070810474735,8.66629360884192e-05,0.00014935547864775
"ENSG00000239569",0.495484531782683,1.408713801441,15.380647216572,8.78837931980615e-05,0.00015144260792166
"ENSG00000161558",-0.324637227483747,2.81080743169974,15.3793883114951,8.79423660293161e-05,0.00015152663000699
"ENSG00000110848",-0.666903007348401,3.03402789777403,15.3721598902821,8.82794424466398e-05,0.000152090447598317
"ENSG00000184988",0.373872246508144,3.31454599254289,15.371112801645,8.83283780611045e-05,0.000152157777224529
"ENSG00000112159",-0.469628965435455,6.41489778819139,15.3592876590831,8.88829236119516e-05,0.000153095977305726
"ENSG00000116095",-0.22911287696167,4.5592105135715,15.3529018018779,8.91838466833777e-05,0.000153585836941031
"ENSG00000152642",-0.399448345475366,6.71874845748423,15.3528304261688,8.91872159335031e-05,0.000153585836941031
"ENSG00000159212",-0.914335737334412,4.59166432639621,15.3448259652743,8.95658757127457e-05,0.000154220711609768
"ENSG00000259943",-0.374418097610775,2.83448613672076,15.3436841788098,8.962002084325e-05,0.000154296735260903
"ENSG00000188343",-0.322939883124105,3.92885424025719,15.3431546777727,8.96451417093254e-05,0.000154322777120301
"ENSG00000183508",0.519348434896838,5.57175168725488,15.3369422735439,8.99404036048391e-05,0.000154813805090158
"ENSG00000185052",-0.541044528036932,4.66528551767565,15.3347556981927,9.00445593743901e-05,0.000154975810583055
"ENSG00000106049",-0.305690785162813,6.19877317091032,15.3306556108047,9.02401910332515e-05,0.000155295201688966
"ENSG00000123739",-0.319146126999182,5.14215331382091,15.3259064106558,9.04673291383639e-05,0.00015566873530551
"ENSG00000180228",-0.248062166409899,4.88825018245558,15.3073481966692,9.13604353156078e-05,0.000157188001033317
"ENSG00000257337",-0.504598745645619,3.36118633533239,15.3021523861303,9.16120674426197e-05,0.000157603378419393
"ENSG00000278619",0.464492314972853,2.64411979546894,15.2949225691208,9.19633669009922e-05,0.000158190105275325
"ENSG00000035681",-0.269992865094335,5.31656741918779,15.2817875175722,9.26050760684921e-05,0.00015927619187897
"ENSG00000183624",0.218722785045924,5.94930933307341,15.2774453317189,9.28182017554003e-05,0.000159624976064088
"ENSG00000160679",0.223940616206821,6.26282595846132,15.2548299830761,9.39362273360842e-05,0.000161529719352839
"ENSG00000076826",0.558886952538899,5.05878991508048,15.2544740445314,9.39539316188721e-05,0.000161542171959397
"ENSG00000100441",-0.31274600996792,5.97013089346576,15.2517981388672,9.40871379635502e-05,0.000161753191198888
"ENSG00000133226",-0.245578107282192,6.68449063216342,15.2449797447275,9.44274167226835e-05,0.000162320119594548
"ENSG00000198791",-0.274673737625113,6.42438520039986,15.2377616909616,9.47889904241625e-05,0.000162923523561067
"ENSG00000088876",-0.248405870945632,3.75489470221326,15.2251084438602,9.54261942454677e-05,0.000164000494117322
"ENSG00000109466",-0.382158295056046,4.96203669630235,15.2209688337774,9.56355949200606e-05,0.000164342079640037
"ENSG00000099998",-0.41678812368598,5.62125800633161,15.2123204201333,9.60745651415988e-05,0.000165078042041652
"ENSG00000105854",0.329222103357704,6.10181157637978,15.2104190377435,9.61713457666897e-05,0.000165225946215388
"ENSG00000102034",0.337212485225762,5.06085811010207,15.1978093367584,9.68156688182956e-05,0.000166314411054126
"ENSG00000081692",0.321618212182891,2.88814683962554,15.1876248429164,9.73392399935815e-05,0.000167195223662354
"ENSG00000237499",-0.423326722876599,0.680029372120945,15.178940199807,9.77879561301676e-05,0.000167947279493858
"ENSG00000090382",0.943060246597867,7.14123364919139,15.1751685665992,9.79834757572035e-05,0.000168264360548462
"ENSG00000138593",-0.387828110376633,6.40153656520623,15.1728889061246,9.81018429469533e-05,0.000168446246630525
"ENSG00000111581",0.256441591907499,5.52550356898902,15.1727086052508,9.81112108774812e-05,0.000168446246630525
"ENSG00000232442",0.524869851913879,1.80913147637787,15.1667606523912,9.84207551370559e-05,0.000168958912532371
"ENSG00000078237",0.37030714354581,2.68271681271388,15.1601764819752,9.87645558026432e-05,0.000169530265880246
"ENSG00000136279",0.236019709982911,6.8397016160117,15.1581371408178,9.88712874891679e-05,0.000169694606362022
"ENSG00000285693",0.46473075792974,0.40624704334004,15.1565732303594,9.89532154961099e-05,0.000169816344032448
"ENSG00000197937",-0.330801033168719,4.21088530250107,15.1543497210714,9.90698152978807e-05,0.00016999754925531
"ENSG00000008323",-0.566803771063666,4.26827427097104,15.1472923662665,9.94408164033785e-05,0.000170615202274493
"ENSG00000130649",-0.588507803976419,0.474681898628742,15.1437428349064,9.96279413669708e-05,0.00017091726830067
"ENSG00000025770",0.305087135210198,5.32199167085005,15.1411183281397,9.97665285223448e-05,0.000171136007153094
"ENSG00000173083",0.462100915073902,2.42257041857927,15.1147000016026,0.000101172400567194,0.000173528312014828
"ENSG00000155438",0.248887571792084,4.78222157213756,15.1099797403673,0.0001014256843901,0.000173943415193062
"ENSG00000143486",-0.303576265697162,6.20086632290145,15.1002759224346,0.000101948386385527,0.000174820422677981
"ENSG00000139182",0.433076270511942,6.30337142643239,15.0998158203875,0.000101973237267112,0.000174843618368042
"ENSG00000089009",-0.289869030108077,9.58444869698732,15.083658347567,0.000102849806390179,0.00017632700540355
"ENSG00000105281",0.312588117732655,7.23685882868247,15.0824311922167,0.000102916690592491,0.000176422083129573
"ENSG00000110484",1.34165300637947,10.1778683816105,15.0776834114429,0.000103175873589671,0.000176846746028477
"ENSG00000238249",0.367931115737469,0.732092421155402,15.0679440026256,0.000103709609075173,0.000177723237776251
"ENSG00000254093",-0.334906551901686,2.27572136476395,15.0679322051634,0.000103710257277462,0.000177723237776251
"ENSG00000233695",-0.719686368832123,1.53993011130612,15.058963076387,0.000104204240793393,0.00017854993650538
"ENSG00000108448",0.432034061914551,3.01226208940368,15.0516231047097,0.000104610258305416,0.00017922574214776
"ENSG00000143850",0.453473818722385,6.63929415766308,15.051337491446,0.00010462608941707,0.000179232976877794
"ENSG00000107438",-0.382738744973395,7.66125018217762,15.0506451132099,0.000104664476904661,0.000179278846617259
"ENSG00000160445",-0.217601367507622,6.4741265938263,15.0456656655313,0.000104940970012439,0.000179732509927017
"ENSG00000175115",0.220567495762664,7.11204056695101,15.0414415231819,0.000105176099624591,0.000180115237156576
"ENSG00000075568",0.241952571219319,6.55195159834805,15.0407666258394,0.000105213715716892,0.000180159672914363
"ENSG00000148200",-0.52854677587244,2.05189358878309,15.0364135549302,0.000105456664092063,0.000180555654644207
"ENSG00000130707",0.56160869024553,7.50337851935354,15.0321574594832,0.00010569474606037,0.000180943217559831
"ENSG00000121350",-0.305618897051563,3.51487049992161,15.0235245116518,0.000106179327823591,0.000181752640975194
"ENSG00000258647",0.80220116530575,0.807008522002979,15.0197810663874,0.000106390148066054,0.000182093325145757
"ENSG00000221883",-0.351413300678625,0.628957489864923,15.0153725235647,0.000106638964999202,0.000182498960273517
"ENSG00000197168",0.5324741292055,2.09576547237658,15.0013317164215,0.000107435334104159,0.000183841467202507
"ENSG00000236682",0.40901761169132,1.04051578945836,15.0005602364791,0.000107479264119438,0.000183896258644074
"ENSG00000070610",-0.253569445367211,5.64800766988061,14.9968138137646,0.000107692852090219,0.000184241289337726
"ENSG00000116786",-0.22733262221159,6.05472067212796,14.9918966740998,0.000107973832451302,0.000184701525930435
"ENSG00000167562",0.28375457780564,3.44468312624159,14.9863118592458,0.00010829386085965,0.000185228449282485
"ENSG00000166012",-0.290062688998855,5.43037955710208,14.9858132233201,0.000108322480734377,0.000185256878881124
"ENSG00000228801",0.380797482746878,3.04600356222168,14.9827620513318,0.000108497772709331,0.000185536118134021
"ENSG00000188818",0.572010670130422,2.08785538524133,14.9819544212599,0.000108544219392751,0.00018559498864054
"ENSG00000134443",-1.0151845171636,2.38067122975576,14.9509434703871,0.000110342873522906,0.000188624378157385
"ENSG00000105355",0.337508824485635,5.89625408686768,14.9509210287347,0.000110344185955701,0.000188624378157385
"ENSG00000124602",0.616623531497421,1.27046507180731,14.9507773117573,0.000110352591184952,0.000188624378157385
"ENSG00000196655",0.239297740691983,5.08536527648257,14.9495612572954,0.000110423737437888,0.000188725094757693
"ENSG00000162909",0.371095998566661,8.28591470552626,14.9444554659686,0.000110722960110333,0.000189215551090597
"ENSG00000183495",-0.28118755727421,6.19293585374308,14.9330080750148,0.00011139679890242,0.000190346013175449
"ENSG00000196167",-0.996342676349522,2.86494644949985,14.8960478335853,0.000113600733007977,0.000194090441257404
"ENSG00000151498",-0.320944821583951,5.04456700090243,14.8872313647387,0.00011413290919308,0.000194978105547816
"ENSG00000196743",0.387942794884205,7.18432592605735,14.8755139432332,0.000114844077382185,0.00019617131925887
"ENSG00000162522",0.371678089328142,7.75816834315487,14.8729453075642,0.000115000571293002,0.000196416904951764
"ENSG00000068028",-0.278191230049966,5.03482829950588,14.8630309946038,0.000115606615761421,0.000197430167830587
"ENSG00000288596",-0.365211455085267,1.6016793491283,14.8493413373007,0.000116448728258209,0.000198846313238968
"ENSG00000124126",-0.481111954170655,6.75589097766159,14.8490945126972,0.000116463968084646,0.000198850344711592
"ENSG00000179178",0.553809266943105,4.2290369553435,14.8476171829145,0.000116555225642376,0.000198979221895605
"ENSG00000116459",0.195108926195946,7.00940603116444,14.847455390877,0.000116565224225761,0.000198979221895605
"ENSG00000119682",0.240119778452856,5.55520056316817,14.8463863635765,0.000116631310727886,0.000199070024059094
"ENSG00000154832",-0.301241747297338,5.27744380450079,14.8459065888173,0.000116660982319747,0.000199098658894317
"ENSG00000103152",0.333603633685617,3.91555745204959,14.8436974769427,0.000116797702553495,0.000199309961032931
"ENSG00000224397",0.675569192813644,2.05103295243463,14.8369024797484,0.000117219251542783,0.000200007210058632
"ENSG00000198892",-0.392439572260921,3.61302496585712,14.8314386284044,0.000117559329320669,0.00020056530880786
"ENSG00000108821",0.835423779480365,12.3376336784092,14.829233379628,0.000117696868250183,0.000200777775470425
"ENSG00000120690",-0.304474338282378,6.53143252668751,14.8279575539713,0.000117776514036491,0.000200891446832018
"ENSG00000121104",-0.429573607639305,4.53302191706729,14.8247260511159,0.000117978489421309,0.000201213727677566
"ENSG00000256393",-0.443697510253133,3.02494098819975,14.816483311664,0.000118495257422335,0.000202072760614187
"ENSG00000169762",-0.298649321817804,5.22147110627542,14.8134508221836,0.000118685948269444,0.00020237559815353
"ENSG00000188917",0.270134336873936,4.55869079200721,14.8101893565187,0.000118891382519937,0.000202703505533108
"ENSG00000168175",-0.22786121051171,6.64219625285866,14.8098651767573,0.000118911821606181,0.000202715968377988
"ENSG00000262454",-0.542626286080633,2.86366023515429,14.8093466345249,0.000118944522331634,0.000202749329300114
"ENSG00000128656",0.433493385758021,4.37401142186633,14.8088058528904,0.000118978635178881,0.000202785089652492
"ENSG00000169169",-0.405527080583098,1.9021736059413,14.8065318593753,0.000119122187933531,0.000203007348972816
"ENSG00000130227",-0.250359912259492,6.48632816712599,14.8046524174251,0.000119240965008579,0.000203187341323526
"ENSG00000188295",0.335520963240782,2.74838707655912,14.7993674968427,0.000119575601045053,0.000203735078364116
"ENSG00000009335",0.233220584741403,6.82576814847106,14.7973581500171,0.000119703078827095,0.000203929773484536
"ENSG00000112394",0.698803836099417,1.47698671368813,14.7969627727359,0.000119728178613031,0.000203950030647087
"ENSG00000148154",-0.36131722950067,6.2915903464263,14.7966752148843,0.000119746437012155,0.000203958630718994
"ENSG00000013392",0.254580804002467,3.18727625873868,14.7964109041164,0.000119763221816786,0.000203964719264414
"ENSG00000142875",0.430438272174972,6.00978876851524,14.7939714040458,0.000119918251801065,0.00020419834694297
"ENSG00000122862",-0.478682168791843,6.36112893163134,14.7938361516642,0.000119926852984382,0.00020419834694297
"ENSG00000182704",0.530514991892976,7.02551712533336,14.7905318202345,0.000120137180278034,0.000204533913716269
"ENSG00000140471",-0.255340464300604,3.9645581013737,14.7845610863017,0.000120518171523128,0.000205159930354697
"ENSG00000198517",-0.431375068724661,4.45325820365248,14.7761074085786,0.000121059679919207,0.000206059029649714
"ENSG00000243264",1.12412159134677,2.9100147483297,14.77441158737,0.000121168601955107,0.000206206645343306
"ENSG00000211942",1.04042834849963,2.33385609090123,14.7743413587238,0.000121173114844548,0.000206206645343306
"ENSG00000149308",-0.345188767226999,4.75500391722349,14.759868395882,0.000122106766434884,0.000207772589128786
"ENSG00000079150",-0.300049793122509,4.10769840408462,14.7577520816238,0.000122243895542415,0.000207983002443515
"ENSG00000095015",-0.431627614397735,6.56462181566235,14.749997055921,0.000122747717882401,0.000208817184233613
"ENSG00000212978",0.376183131088603,3.21085362044673,14.7401701672517,0.000123389147132074,0.000209885251924558
"ENSG00000055609",-0.353287480775428,7.12452827924738,14.7388518272689,0.00012347545528347,0.000210008925928264
"ENSG00000204389",0.485569104471259,6.73719842691621,14.7246539627504,0.000124408811519565,0.000211573086227788
"ENSG00000168273",0.340953147634283,3.14677652315109,14.7193750827147,0.000124757649326582,0.000212142963172073
"ENSG00000155256",-0.280639584553917,4.8781280733607,14.7182617599206,0.000124831345321965,0.00021224490384001
"ENSG00000181467",0.300138489581162,5.60937622774899,14.7113339677715,0.000125290913825961,0.000213002830816212
"ENSG00000163512",-0.280489486986164,4.11615828614454,14.7099439579573,0.000125383327771103,0.000213136472617619
"ENSG00000174177",0.371002371866972,3.32755051850857,14.7043442560168,0.000125756316064278,0.000213746974904496
"ENSG00000118503",-0.474103991875398,5.62533167231244,14.7026094419287,0.000125872096071036,0.000213920216107518
"ENSG00000143545",0.383605523871919,3.84442790350858,14.6983718795009,0.000126155358754876,0.000214378025443021
"ENSG00000261609",-0.345205362688164,4.57114506227657,14.6971702268842,0.000126235800750929,0.000214491115174903
"ENSG00000261115",0.740118738229758,2.94480979404723,14.6959241367657,0.000126319272054767,0.000214609326642341
"ENSG00000107020",0.340168185411939,4.54715113531902,14.679962375895,0.000127393423074739,0.000216410435941685
"ENSG00000179943",0.244328129420194,4.19941017965927,14.677692820172,0.000127546898323019,0.000216647316843501
"ENSG00000109320",-0.258701236794449,6.27877851442857,14.6769731596002,0.000127595603131632,0.00021670620529671
"ENSG00000111652",0.184207360500754,6.21865148726359,14.6665993154206,0.00012829976248023,0.000217878171215876
"ENSG00000211946",1.0562015284992,2.19290618408177,14.6640942750548,0.000128470386065735,0.000218143930590009
"ENSG00000277496",-0.464563060770415,1.27702138679901,14.6621680557337,0.000128601740271833,0.000218342959071597
"ENSG00000115998",-0.204943227682962,3.58516011943631,14.6585710177928,0.0001288473943039,0.000218735983293262
"ENSG00000132635",-0.320920646136921,4.60326341481736,14.6575801612157,0.000128915146241056,0.000218826941288687
"ENSG00000166889",0.258402374935589,5.81423084514647,14.6572769808933,0.000128935884008978,0.000218838083884645
"ENSG00000137992",-0.281894570931305,5.31389776228223,14.6473543530435,0.000129616456244525,0.000219969013455206
"ENSG00000102038",-0.474924028177631,6.15984428987352,14.6288060718537,0.000130898357980019,0.000222120084318222
"ENSG00000083535",-0.304359658109897,4.48620710874715,14.6241948690338,0.000131219021801973,0.00022263974688159
"ENSG00000243955",-1.38811581193719,2.84503028011352,14.6236980103716,0.000131253620600494,0.000222673981108848
"ENSG00000237989",-0.527730048958603,0.476336948117148,14.6215997907352,0.000131399831633496,0.000222897539048691
"ENSG00000007520",0.326913267775699,4.67856659555043,14.6209131872353,0.000131447712083938,0.000222954265030869
"ENSG00000184058",0.65828626098422,2.68926478495642,14.6193904982929,0.000131553959822566,0.000223109967010152
"ENSG00000197653",0.517610242661345,0.481545441404828,14.6083108408709,0.000132329666182495,0.000224400883674654
"ENSG00000117152",0.748368297190328,3.49205444529382,14.5961473011491,0.000133186560930279,0.000225829178647431
"ENSG00000138442",0.237368526753894,4.84473012466574,14.5939965439772,0.000133338657265733,0.000226062245325894
"ENSG00000185220",0.30472169707962,3.52526018641132,14.586896321697,0.000133842010421751,0.000226890715954307
"ENSG00000138134",-0.370428161680412,2.6173722548877,14.5858460936793,0.000133916626046143,0.000226992283033533
"ENSG00000100225",-0.19623642977732,6.77973921613432,14.5791630357765,0.000134392419901932,0.000227773761063208
"ENSG00000169635",-0.313480262974031,2.81845218645316,14.5733735861907,0.000134805969775896,0.000228449585483464
"ENSG00000151239",0.264995752795035,6.07214094822608,14.5700705216481,0.000135042486853008,0.000228825285009925
"ENSG00000206417",-0.490136279905353,1.32908487138027,14.567612110085,0.000135218793418437,0.000229098888442956
"ENSG00000068784",0.219743369356162,4.71485056440478,14.5641229016721,0.000135469422187776,0.000229498340857939
