"ID","uniprot_id","max_hit","num_hits"
"Q93034-F1","Q93034",0.0883842857142857,0
"Q93038-F1","Q93038",0.913280952380952,1
"Q93045-F1","Q93045",0.611471428571429,0
"Q93050-F1","Q93050",0.376647619047619,0
"Q93052-F1","Q93052",0.642866666666667,0
"Q93062-F1","Q93062",0.640454545454545,0
"Q93063-F1","Q93063",0.0946980952380952,0
"Q93070-F1","Q93070",0.737495238095238,6
"Q93073-F1","Q93073",0.394842857142857,0
"Q93074-F1","Q93074",0.188983333333333,0
"Q93075-F1","Q93075",0.713347619047619,6
"Q93077-F1","Q93077",0.994757142857143,1
"Q93079-F1","Q93079",0.807038095238095,1
"Q93084-F1","Q93084",0.0721809523809524,0
"Q93086-F1","Q93086",0.596261904761905,0
"Q93088-F1","Q93088",0.712041666666667,1
"Q93091-F1","Q93091",0.0833733333333333,0
"Q93096-F1","Q93096",0.0580138095238095,0
"Q93097-F1","Q93097",0.835580952380952,1
"Q93098-F1","Q93098",0.322972727272727,0
"Q93099-F1","Q93099",0.329528571428571,0
"Q93100-F1","Q93100",0.846690476190476,1
"Q95460-F1","Q95460",0.778757142857143,2
"Q969D9-F1","Q969D9",0.730371428571429,3
"Q969E2-F1","Q969E2",0.59345,0
"Q969E3-F1","Q969E3",0.286314285714286,0
"Q969E4-F1","Q969E4",0.829257142857143,1
"Q969E8-F1","Q969E8",0.193938095238095,0
"Q969F0-F1","Q969F0",0.724404761904762,2
"Q969F1-F1","Q969F1",0.651366666666667,0
"Q969F2-F1","Q969F2",0.846428571428571,3
"Q969F8-F1","Q969F8",0.564528571428571,0
"Q969F9-F1","Q969F9",0.378314285714286,0
"Q969G2-F1","Q969G2",0.5588,0
"Q969G3-F1","Q969G3",0.906261904761905,1
"Q969G5-F1","Q969G5",0.255142857142857,0
"Q969G6-F1","Q969G6",0.11030619047619,0
"Q969G9-F1","Q969G9",0.81067619047619,11
"Q969H0-F1","Q969H0",0.948609523809524,1
"Q969H4-F1","Q969H4",0.738209523809524,3
"Q969H6-F1","Q969H6",0.451866666666667,0
"Q969H8-F1","Q969H8",0.886071428571429,1
"Q969H9-F1","Q969H9",0.169047619047619,0
"Q969I3-F1","Q969I3",0.622063636363636,0
"Q969I6-F1","Q969I6",0.556638095238095,0
"Q969J2-F1","Q969J2",0.426042857142857,0
"Q969J3-F1","Q969J3",0.862852380952381,1
"Q969J5-F1","Q969J5",0.8289,1
"Q969K3-F1","Q969K3",0.980180952380952,1
"Q969K4-F1","Q969K4",0.420661904761905,0
"Q969K7-F1","Q969K7",0.446338095238095,0
"Q969L2-F1","Q969L2",0.507572727272727,0
"Q969L4-F1","Q969L4",0.354138095238095,0
"Q969M1-F1","Q969M1",0.840080952380952,2
"Q969M2-F1","Q969M2",0.890895238095238,3
"Q969M3-F1","Q969M3",0.688542857142857,0
"Q969M7-F1","Q969M7",0.827781818181818,1
"Q969N2-F1","Q969N2",0.381228571428571,0
"Q969N4-F1","Q969N4",0.671285714285714,0
"Q969P0-F1","Q969P0",0.72557619047619,1
"Q969P5-F1","Q969P5",0.864609090909091,1
"Q969P6-F1","Q969P6",0.959018181818182,1
"Q969Q0-F1","Q969Q0",0.677890476190476,0
"Q969Q1-F1","Q969Q1",0.597385714285714,0
"Q969Q4-F1","Q969Q4",0.652809090909091,0
"Q969Q5-F1","Q969Q5",0.452181818181818,0
"Q969Q6-F1","Q969Q6",0.857871428571429,1
"Q969R2-F1","Q969R2",0.876,1
"Q969R5-F1","Q969R5",0.684342857142857,0
"Q969R8-F1","Q969R8",0.449036363636364,0
"Q969S0-F1","Q969S0",0.11406,0
"Q969S2-F1","Q969S2",0.380604761904762,0
"Q969S3-F1","Q969S3",0.314504761904762,0
"Q969S6-F1","Q969S6",0.877452380952381,1
"Q969S8-F1","Q969S8",0.6691,0
"Q969S9-F1","Q969S9",0.114580952380952,0
"Q969T3-F1","Q969T3",0.600357142857143,0
"Q969T4-F1","Q969T4",0.951652380952381,1
"Q969T7-F1","Q969T7",0.678557142857143,0
"Q969T9-F1","Q969T9",0.536471428571429,0
"Q969U6-F1","Q969U6",0.553385714285714,0
"Q969U7-F1","Q969U7",0.702047619047619,1
"Q969V1-F1","Q969V1",0.611052380952381,0
"Q969V3-F1","Q969V3",0.0321233333333333,0
"Q969V4-F1","Q969V4",0.546945454545455,0
"Q969V5-F1","Q969V5",0.51082380952381,0
"Q969V6-F1","Q969V6",0.630666666666667,0
"Q969W1-F1","Q969W1",0.644766666666667,0
"Q969W3-F1","Q969W3",0.251582857142857,0
"Q969W8-F1","Q969W8",0.470114285714286,0
"Q969W9-F1","Q969W9",0.675066666666667,0
"Q969X0-F1","Q969X0",0.942595238095238,1
"Q969X1-F1","Q969X1",0.781347619047619,3
"Q969X2-F1","Q969X2",0.4703,0
"Q969X5-F1","Q969X5",0.835671428571429,2
"Q969X6-F1","Q969X6",0.875933333333333,1
"Q969Y0-F1","Q969Y0",0.325385714285714,0
"Q969Y2-F1","Q969Y2",0.38427619047619,0
"Q969Z0-F1","Q969Z0",0.366209523809524,0
"Q969Z3-F1","Q969Z3",0.779861904761905,7
"Q969Z4-F1","Q969Z4",0.790091666666667,7
"Q96A00-F1","Q96A00",0.32652380952381,0
"Q96A04-F1","Q96A04",0.691381818181818,0
"Q96A05-F1","Q96A05",0.496152380952381,0
"Q96A08-F1","Q96A08",0.861309523809524,1
"Q96A09-F1","Q96A09",0.654804761904762,0
"Q96A11-F1","Q96A11",0.655452380952381,0
"Q96A19-F1","Q96A19",0.691471428571429,0
"Q96A22-F1","Q96A22",0.29014375,0
"Q96A23-F1","Q96A23",0.746238095238095,9
"Q96A25-F1","Q96A25",0.132831428571429,0
"Q96A26-F1","Q96A26",0.718861904761905,2
"Q96A28-F1","Q96A28",0.324914285714286,0
"Q96A29-F1","Q96A29",0.222442857142857,0
"Q96A32-F1","Q96A32",0.658083333333333,0
"Q96A33-F1","Q96A33",0.663242857142857,0
"Q96A35-F1","Q96A35",0.246114285714286,0
"Q96A37-F1","Q96A37",0.890561904761905,1
"Q96A44-F1","Q96A44",0.822514285714286,7
"Q96A46-F1","Q96A46",0.72497619047619,7
"Q96A47-F1","Q96A47",0.721790476190476,1
"Q96A49-F1","Q96A49",0.541109523809524,0
"Q96A54-F1","Q96A54",0.294723809523809,0
"Q96A56-F1","Q96A56",0.397342857142857,0
"Q96A57-F1","Q96A57",0.868395238095238,1
"Q96A58-F1","Q96A58",0.2843,0
"Q96A59-F1","Q96A59",0.265680952380952,0
"Q96A61-F1","Q96A61",0.76917619047619,3
"Q96A65-F1","Q96A65",0.872,1
"Q96A70-F1","Q96A70",0.693119047619048,0
"Q96A72-F1","Q96A72",0.855261904761905,1
"Q96A73-F1","Q96A73",0.276509090909091,0
"Q96A83-F1","Q96A83",0.371919047619048,0
"Q96A84-F1","Q96A84",0.35627619047619,0
"Q96A98-F1","Q96A98",0.932133333333333,1
"Q96A99-F1","Q96A99",0.0494747619047619,0
"Q96AA3-F1","Q96AA3",0.715204761904762,2
"Q96AA8-F1","Q96AA8",0.672595238095238,0
"Q96AB3-F1","Q96AB3",0.855641666666667,1
"Q96AB6-F1","Q96AB6",0.176465714285714,0
"Q96AC1-F1","Q96AC1",0.299119047619048,0
"Q96AC6-F1","Q96AC6",0.294095238095238,0
"Q96AD5-F1","Q96AD5",0.228885714285714,0
"Q96AE4-F1","Q96AE4",0.471933333333333,0
"Q96AE7-F1","Q96AE7",0.853538095238095,1
"Q96AG3-F1","Q96AG3",0.688947619047619,0
"Q96AG4-F1","Q96AG4",0.174933333333333,0
"Q96AH0-F1","Q96AH0",0.576957142857143,0
"Q96AH8-F1","Q96AH8",0.734523529411765,3
"Q96AJ1-F1","Q96AJ1",0.116991538461538,0
"Q96AJ9-F1","Q96AJ9",0.556872727272727,0
"Q96AK3-F1","Q96AK3",0.329052380952381,0
"Q96AM1-F1","Q96AM1",0.406295238095238,0
"Q96AN5-F1","Q96AN5",0.9072,1
"Q96AP0-F1","Q96AP0",0.205265454545455,0
"Q96AP4-F1","Q96AP4",0.921433333333333,1
"Q96AP7-F1","Q96AP7",0.772619047619048,3
"Q96AQ1-F1","Q96AQ1",0.535452380952381,0
"Q96AQ2-F1","Q96AQ2",0.3147,0
"Q96AQ6-F1","Q96AQ6",0.651295238095238,0
"Q96AQ7-F1","Q96AQ7",0.397095238095238,0
"Q96AQ8-F1","Q96AQ8",0.213604761904762,0
"Q96AQ9-F1","Q96AQ9",0.686866666666667,0
"Q96AT1-F1","Q96AT1",0.159166666666667,0
"Q96AT9-F1","Q96AT9",0.724580952380952,5
"Q96AV8-F1","Q96AV8",0.785433333333333,15
"Q96AW1-F1","Q96AW1",0.402895238095238,0
"Q96AX1-F1","Q96AX1",0.374919047619048,0
"Q96AX2-F1","Q96AX2",0.781757142857143,1
"Q96AX9-F1","Q96AX9",0.934357142857143,1
"Q96AY2-F1","Q96AY2",0.637652380952381,0
"Q96AY3-F1","Q96AY3",0.811542857142857,1
"Q96AY4-F1","Q96AY4",0.525538095238095,0
"Q96AZ1-F1","Q96AZ1",0.216195238095238,0
"Q96AZ6-F1","Q96AZ6",0.7959,1
"Q96B01-F1","Q96B01",0.982661904761905,1
"Q96B02-F1","Q96B02",0.830747619047619,1
"Q96B18-F1","Q96B18",0.914104761904762,1
"Q96B21-F1","Q96B21",0.976361904761905,1
"Q96B23-F1","Q96B23",0.942014285714286,1
"Q96B26-F1","Q96B26",0.155470952380952,0
"Q96B33-F1","Q96B33",0.909609523809524,1
"Q96B36-F1","Q96B36",0.430519047619048,0
"Q96B42-F1","Q96B42",0.702207692307692,1
"Q96B45-F1","Q96B45",0.604747619047619,0
"Q96B54-F1","Q96B54",0.163109523809524,0
"Q96B67-F1","Q96B67",0.80467619047619,2
"Q96B70-F1","Q96B70",0.523666666666667,0
"Q96B77-F1","Q96B77",0.445204761904762,0
"Q96B86-F1","Q96B86",0.447584615384615,0
"Q96B96-F1","Q96B96",0.879233333333333,1
"Q96B97-F1","Q96B97",0.726890909090909,1
"Q96BA8-F1","Q96BA8",0.618280952380952,0
"Q96BD0-F1","Q96BD0",0.623576190476191,0
"Q96BD5-F1","Q96BD5",0.687109523809524,0
"Q96BD6-F1","Q96BD6",0.387371428571429,0
"Q96BD8-F1","Q96BD8",0.521138461538462,0
"Q96BF3-F1","Q96BF3",0.448833333333333,0
"Q96BF6-F1","Q96BF6",0.533590476190476,0
"Q96BH1-F1","Q96BH1",0.624590909090909,0
"Q96BH3-F1","Q96BH3",0.122879047619048,0
"Q96BI1-F1","Q96BI1",0.967971428571429,1
"Q96BI3-F1","Q96BI3",0.224172727272727,0
"Q96BJ3-F1","Q96BJ3",0.593309523809524,0
"Q96BJ8-F1","Q96BJ8",0.963271428571429,1
"Q96BK5-F1","Q96BK5",0.984085714285714,1
"Q96BM0-F1","Q96BM0",0.904152380952381,1
"Q96BM1-F1","Q96BM1",0.5641375,0
"Q96BM9-F1","Q96BM9",0.311614285714286,0
"Q96BN2-F1","Q96BN2",0.646876923076923,0
"Q96BN6-F1","Q96BN6",0.18735380952381,0
"Q96BN8-F1","Q96BN8",0.790471428571429,7
"Q96BP2-F1","Q96BP2",0.829790476190476,1
"Q96BP3-F1","Q96BP3",0.643914285714286,0
"Q96BQ1-F1","Q96BQ1",0.652014285714286,0
"Q96BQ3-F1","Q96BQ3",0.462104761904762,0
"Q96BQ5-F1","Q96BQ5",0.540545454545455,0
"Q96BR1-F1","Q96BR1",0.692735714285714,0
"Q96BR5-F1","Q96BR5",0.466157142857143,0
"Q96BR6-F1","Q96BR6",0.369371428571429,0
"Q96BR9-F1","Q96BR9",0.67547619047619,0
"Q96BS2-F1","Q96BS2",0.6091,0
"Q96BT1-F1","Q96BT1",0.570408333333333,0
"Q96BT3-F1","Q96BT3",0.289328571428571,0
"Q96BT7-F1","Q96BT7",0.644880952380952,0
"Q96BU1-F1","Q96BU1",0.414304761904762,0
"Q96BV0-F1","Q96BV0",0.245457142857143,0
"Q96BW1-F1","Q96BW1",0.239619047619048,0
"Q96BW5-F1","Q96BW5",0.377323076923077,0
"Q96BW9-F1","Q96BW9",0.835109090909091,2
"Q96BX8-F1","Q96BX8",0.566642857142857,0
"Q96BY2-F1","Q96BY2",0.320809523809524,0
"Q96BY6-F1","Q96BY6",0.196128571428571,0
"Q96BY7-F1","Q96BY7",0.555595238095238,0
"Q96BY9-F1","Q96BY9",0.178454117647059,0
"Q96BZ4-F1","Q96BZ4",0.545071428571429,0
"Q96BZ8-F1","Q96BZ8",0.62277619047619,0
"Q96BZ9-F1","Q96BZ9",0.471571428571429,0
"Q96C00-F1","Q96C00",0.748438095238095,4
"Q96C01-F1","Q96C01",0.493380952380952,0
"Q96C03-F1","Q96C03",0.892685714285714,1
"Q96C10-F1","Q96C10",0.296438095238095,0
"Q96C11-F1","Q96C11",0.711385714285714,2
"Q96C12-F1","Q96C12",0.772,8
"Q96C19-F1","Q96C19",0.672252380952381,0
"Q96C23-F1","Q96C23",0.749152380952381,3
"Q96C24-F1","Q96C24",0.868490476190476,1
"Q96C28-F1","Q96C28",0.785747619047619,15
"Q96C34-F1","Q96C34",0.544985714285714,0
"Q96C36-F1","Q96C36",0.804446666666667,4
"Q96C45-F1","Q96C45",0.563295238095238,0
"Q96C55-F1","Q96C55",0.488595238095238,0
"Q96C57-F1","Q96C57",0.217104761904762,0
"Q96C74-F1","Q96C74",0.827714285714286,1
"Q96C86-F1","Q96C86",0.769023076923077,5
"Q96C90-F1","Q96C90",0.904709523809524,1
"Q96C92-F1","Q96C92",0.95177619047619,1
"Q96CA5-F1","Q96CA5",0.51917619047619,0
"Q96CB5-F1","Q96CB5",0.0806590476190476,0
"Q96CB8-F1","Q96CB8",0.46607619047619,0
"Q96CB9-F1","Q96CB9",0.685490476190476,0
"Q96CC6-F1","Q96CC6",0.614990476190476,0
"Q96CD0-F1","Q96CD0",0.476338095238095,0
"Q96CD2-F1","Q96CD2",0.90335,1
"Q96CE8-F1","Q96CE8",0.309028571428571,0
"Q96CF2-F1","Q96CF2",0.45092380952381,0
"Q96CG3-F1","Q96CG3",0.531069230769231,0
"Q96CG8-F1","Q96CG8",0.414866666666667,0
"Q96CH1-F1","Q96CH1",0.316766666666667,0
"Q96CJ1-F1","Q96CJ1",0.846952380952381,1
"Q96CK0-F1","Q96CK0",0.5332,0
"Q96CM3-F1","Q96CM3",0.365718181818182,0
"Q96CM4-F1","Q96CM4",0.0137410476190476,0
"Q96CM8-F1","Q96CM8",0.488047619047619,0
"Q96CN4-F1","Q96CN4",0.949866666666667,1
"Q96CN5-F1","Q96CN5",0.626607142857143,0
"Q96CN7-F1","Q96CN7",0.794363636363636,1
"Q96CN9-F1","Q96CN9",0.287838095238095,0
"Q96CP2-F1","Q96CP2",0.579095238095238,0
"Q96CP6-F1","Q96CP6",0.193447619047619,0
"Q96CP7-F1","Q96CP7",0.849457142857143,1
"Q96CQ1-F1","Q96CQ1",0.578880952380952,0
"Q96CS2-F1","Q96CS2",0.664972727272727,0
"Q96CS3-F1","Q96CS3",0.619136363636364,0
"Q96CS4-F1","Q96CS4",0.840166666666667,3
"Q96CS7-F1","Q96CS7",0.469285714285714,0
"Q96CT2-F1","Q96CT2",0.226638095238095,0
"Q96CT7-F1","Q96CT7",0.870052380952381,1
"Q96CU9-F1","Q96CU9",0.907671428571429,1
"Q96CV9-F1","Q96CV9",0.838947619047619,1
"Q96CW1-F1","Q96CW1",0.494747619047619,0
"Q96CW5-F1","Q96CW5",0.934542857142857,1
"Q96CW6-F1","Q96CW6",0.844375,1
"Q96CW9-F1","Q96CW9",0.76902380952381,11
"Q96CX2-F1","Q96CX2",0.934876190476191,1
"Q96CX3-F1","Q96CX3",0.919038888888889,1
"Q96CX6-F1","Q96CX6",0.328266666666667,0
"Q96D03-F1","Q96D03",0.141885714285714,0
"Q96D05-F1","Q96D05",0.747319047619048,3
"Q96D09-F1","Q96D09",0.743833333333333,7
"Q96D15-F1","Q96D15",0.812728571428571,9
"Q96D21-F1","Q96D21",0.804352380952381,1
"Q96D31-F1","Q96D31",0.548909090909091,0
"Q96D42-F1","Q96D42",0.40635,0
"Q96D46-F1","Q96D46",0.223447619047619,0
"Q96D53-F1","Q96D53",0.188925,0
"Q96D59-F1","Q96D59",0.350809523809524,0
"Q96D70-F1","Q96D70",0.632142857142857,0
"Q96D71-F1","Q96D71",0.609433333333333,0
"Q96D96-F1","Q96D96",0.704245454545455,1
"Q96D98-F1","Q96D98",0.789261904761905,1
"Q96DA0-F1","Q96DA0",0.861566666666667,1
"Q96DA2-F1","Q96DA2",0.728036363636364,1
"Q96DA6-F1","Q96DA6",0.870985714285714,1
"Q96DB2-F1","Q96DB2",0.830247619047619,1
"Q96DB5-F1","Q96DB5",0.147871428571429,0
"Q96DB9-F1","Q96DB9",0.0225557142857143,0
"Q96DC7-F1","Q96DC7",0.784527272727273,4
"Q96DC8-F1","Q96DC8",0.14123,0
"Q96DC9-F1","Q96DC9",0.956442857142857,1
"Q96DD0-F1","Q96DD0",0.26702380952381,0
"Q96DD7-F1","Q96DD7",0.708323809523809,1
"Q96DE0-F1","Q96DE0",0.546071428571429,0
"Q96DE5-F1","Q96DE5",0.3316,0
"Q96DE9-F1","Q96DE9",0.718938095238095,2
"Q96DF8-F1","Q96DF8",0.635871428571429,0
"Q96DG6-F1","Q96DG6",0.709341176470588,1
"Q96DH6-F1","Q96DH6",0.88558,1
"Q96DI7-F1","Q96DI7",0.640633333333333,0
"Q96DL1-F1","Q96DL1",0.344018181818182,0
"Q96DM1-F1","Q96DM1",0.860314285714286,1
"Q96DM3-F1","Q96DM3",0.825290476190476,1
"Q96DN0-F1","Q96DN0",0.89322380952381,1
"Q96DN2-F1","Q96DN2",0.427642857142857,0
"Q96DN5-F1","Q96DN5",0.522519047619048,0
"Q96DP5-F1","Q96DP5",0.880618181818182,1
"Q96DR4-F1","Q96DR4",0.236557142857143,0
"Q96DR5-F1","Q96DR5",0.745128571428571,1
"Q96DR7-F1","Q96DR7",0.25827380952381,0
"Q96DR8-F1","Q96DR8",0.181581818181818,0
"Q96DS6-F1","Q96DS6",0.248563636363636,0
"Q96DT0-F1","Q96DT0",0.133636363636364,0
"Q96DT5-F1","Q96DT5",0.74497619047619,24
"Q96DT5-F10","Q96DT5",0.553052380952381,0
"Q96DT5-F11","Q96DT5",0.530609523809524,0
"Q96DT5-F12","Q96DT5",0.617052380952381,0
"Q96DT5-F13","Q96DT5",0.684538095238095,0
"Q96DT5-F14","Q96DT5",0.629757142857143,0
"Q96DT5-F15","Q96DT5",0.181485714285714,0
"Q96DT5-F16","Q96DT5",0.326471428571429,0
"Q96DT5-F17","Q96DT5",0.793852380952381,10
"Q96DT5-F2","Q96DT5",0.807280952380952,1
"Q96DT5-F3","Q96DT5",0.288990476190476,0
"Q96DT5-F4","Q96DT5",0.495019047619048,0
"Q96DT5-F5","Q96DT5",0.317861904761905,0
"Q96DT5-F6","Q96DT5",0.146119047619048,0
"Q96DT5-F7","Q96DT5",0.173171428571429,0
"Q96DT5-F8","Q96DT5",0.539318181818182,0
"Q96DT5-F9","Q96DT5",0.43252380952381,0
"Q96DT6-F1","Q96DT6",0.738466666666667,5
"Q96DU3-F1","Q96DU3",0.569861904761905,0
"Q96DU7-F1","Q96DU7",0.399152380952381,0
"Q96DU9-F1","Q96DU9",0.14126,0
"Q96DV4-F1","Q96DV4",0.79532380952381,6
"Q96DW6-F1","Q96DW6",0.516095238095238,0
"Q96DX4-F1","Q96DX4",0.971352380952381,1
"Q96DX5-F1","Q96DX5",0.614061904761905,0
"Q96DX7-F1","Q96DX7",0.335071428571429,0
"Q96DX8-F1","Q96DX8",0.563261904761905,0
"Q96DY2-F1","Q96DY2",0.829454545454545,1
"Q96DY7-F1","Q96DY7",0.592985714285714,0
"Q96DZ1-F1","Q96DZ1",0.824891666666667,1
"Q96DZ5-F1","Q96DZ5",0.575247619047619,0
"Q96DZ7-F1","Q96DZ7",0.634947619047619,0
"Q96DZ9-F1","Q96DZ9",0.921676190476191,1
"Q96E09-F1","Q96E09",0.440757142857143,0
"Q96E11-F1","Q96E11",0.347752941176471,0
"Q96E14-F1","Q96E14",0.815838095238095,3
"Q96E16-F1","Q96E16",0.344433333333333,0
"Q96E17-F1","Q96E17",0.279369230769231,0
"Q96E22-F1","Q96E22",0.88497619047619,1
"Q96E29-F1","Q96E29",0.133281428571429,0
"Q96E35-F1","Q96E35",0.755541666666667,5
"Q96E39-F1","Q96E39",0.293880952380952,0
"Q96E40-F1","Q96E40",0.641019047619048,0
"Q96E52-F1","Q96E52",0.0548181818181818,0
"Q96E93-F1","Q96E93",0.759966666666667,4
"Q96EA4-F1","Q96EA4",0.765957142857143,6
"Q96EB1-F1","Q96EB1",0.911619047619048,1
"Q96EB6-F1","Q96EB6",0.207992857142857,0
"Q96EC8-F1","Q96EC8",0.876438888888889,1
"Q96ED9-F1","Q96ED9",0.779904761904762,1
"Q96EE3-F1","Q96EE3",0.780318181818182,7
"Q96EE4-F1","Q96EE4",0.5016,0
"Q96EF0-F1","Q96EF0",0.311457142857143,0
"Q96EF6-F1","Q96EF6",0.797863157894737,7
"Q96EF9-F1","Q96EF9",0.617058823529412,0
"Q96EG1-F1","Q96EG1",0.792333333333333,7
"Q96EG3-F1","Q96EG3",0.440053846153846,0
"Q96EH3-F1","Q96EH3",0.5197,0
"Q96EH8-F1","Q96EH8",0.954395238095238,1
"Q96EI5-F1","Q96EI5",0.575404761904762,0
"Q96EK2-F1","Q96EK2",0.260042857142857,0
"Q96EK4-F1","Q96EK4",0.559390909090909,0
"Q96EK5-F1","Q96EK5",0.423442857142857,0
"Q96EK6-F1","Q96EK6",0.0695695238095238,0
"Q96EK7-F1","Q96EK7",0.604628571428571,0
"Q96EK9-F1","Q96EK9",0.811680952380952,5
"Q96EL1-F1","Q96EL1",0.755995238095238,1
"Q96EL2-F1","Q96EL2",0.818445,1
"Q96EL3-F1","Q96EL3",0.645036363636364,0
"Q96EM0-F1","Q96EM0",0.409358571428571,0
"Q96EN8-F1","Q96EN8",0.647719047619048,0
"Q96EN9-F1","Q96EN9",0.4451,0
"Q96EP0-F1","Q96EP0",0.446228571428571,0
"Q96EP1-F1","Q96EP1",0.777242857142857,11
"Q96EP5-F1","Q96EP5",0.627366666666667,0
"Q96EP9-F1","Q96EP9",0.520347619047619,0
"Q96EQ0-F1","Q96EQ0",0.261328571428571,0
"Q96EQ8-F1","Q96EQ8",0.498638095238095,0
"Q96ER3-F1","Q96ER3",0.131131818181818,0
"Q96ER9-F1","Q96ER9",0.805804761904762,1
"Q96ES6-F1","Q96ES6",0.574128571428571,0
"Q96ES7-F1","Q96ES7",0.806983333333333,1
"Q96ET8-F1","Q96ET8",0.0615414285714286,0
"Q96EU6-F1","Q96EU6",0.94722380952381,1
"Q96EU7-F1","Q96EU7",0.226209523809524,0
"Q96EV8-F1","Q96EV8",0.371761904761905,0
"Q96EW2-F1","Q96EW2",0.205942857142857,0
"Q96EX1-F1","Q96EX1",0.785633333333333,1
"Q96EX2-F1","Q96EX2",0.839809523809524,2
"Q96EX3-F1","Q96EX3",0.743318181818182,11
"Q96EY1-F1","Q96EY1",0.319363636363636,0
"Q96EY4-F1","Q96EY4",0.423825,0
"Q96EY5-F1","Q96EY5",0.857446666666667,1
"Q96EY7-F1","Q96EY7",0.300138095238095,0
"Q96EY8-F1","Q96EY8",0.386173333333333,0
"Q96EY9-F1","Q96EY9",0.1869,0
"Q96EZ8-F1","Q96EZ8",0.776319047619048,2
"Q96F05-F1","Q96F05",0.169380952380952,0
"Q96F07-F1","Q96F07",0.748209523809524,2
"Q96F10-F1","Q96F10",0.433880952380952,0
"Q96F15-F1","Q96F15",0.458566666666667,0
"Q96F24-F1","Q96F24",0.90327619047619,1
"Q96F25-F1","Q96F25",0.69677619047619,0
"Q96F44-F1","Q96F44",0.330628571428571,0
"Q96F46-F1","Q96F46",0.845138095238095,3
"Q96F63-F1","Q96F63",0.806242857142857,1
"Q96F81-F1","Q96F81",0.196172727272727,0
"Q96F85-F1","Q96F85",0.810086666666667,2
"Q96F86-F1","Q96F86",0.352657142857143,0
"Q96FA3-F1","Q96FA3",0.812619047619048,4
"Q96FA7-F1","Q96FA7",0.794166666666667,2
"Q96FB5-F1","Q96FB5",0.574057142857143,0
"Q96FC7-F1","Q96FC7",0.671557142857143,0
"Q96FC9-F1","Q96FC9",0.954080952380952,1
"Q96FE5-F1","Q96FE5",0.862833333333333,26
"Q96FE7-F1","Q96FE7",0.152590476190476,0
"Q96FF7-F1","Q96FF7",0.644228571428571,0
"Q96FF9-F1","Q96FF9",0.263190476190476,0
"Q96FG2-F1","Q96FG2",0.814144444444444,1
"Q96FH0-F1","Q96FH0",0.578,0
"Q96FI4-F1","Q96FI4",0.3893,0
"Q96FJ0-F1","Q96FJ0",0.691519047619048,0
"Q96FJ2-F1","Q96FJ2",0.760785714285714,1
"Q96FK6-F1","Q96FK6",0.927136363636364,1
"Q96FL8-F1","Q96FL8",0.758316666666667,15
"Q96FL9-F1","Q96FL9",0.296733333333333,0
"Q96FM1-F1","Q96FM1",0.934281818181818,1
"Q96FN4-F1","Q96FN4",0.34722380952381,0
"Q96FN5-F1","Q96FN5",0.839842857142857,1
"Q96FN9-F1","Q96FN9",0.567057142857143,0
"Q96FQ6-F1","Q96FQ6",0.488985714285714,0
"Q96FS4-F1","Q96FS4",0.127885714285714,0
"Q96FT7-F1","Q96FT7",0.659490476190476,0
"Q96FT9-F1","Q96FT9",0.754661904761905,4
"Q96FV0-F1","Q96FV0",0.453219047619048,0
"Q96FV2-F1","Q96FV2",0.812781818181818,1
"Q96FV3-F1","Q96FV3",0.718504761904762,3
"Q96FV9-F1","Q96FV9",0.119799047619048,0
"Q96FW1-F1","Q96FW1",0.568186666666667,0
"Q96FX2-F1","Q96FX2",0.16704,0
"Q96FX7-F1","Q96FX7",0.686192307692308,0
"Q96FX8-F1","Q96FX8",0.794919047619048,3
"Q96FZ2-F1","Q96FZ2",0.410990476190476,0
"Q96FZ5-F1","Q96FZ5",0.356518181818182,0
"Q96FZ7-F1","Q96FZ7",0.362454545454545,0
"Q96G01-F1","Q96G01",0.759447619047619,11
"Q96G03-F1","Q96G03",0.138362727272727,0
"Q96G04-F1","Q96G04",0.0366109090909091,0
"Q96G21-F1","Q96G21",0.0993695238095238,0
"Q96G23-F1","Q96G23",0.7708,4
"Q96G25-F1","Q96G25",0.272342857142857,0
"Q96G27-F1","Q96G27",0.693952380952381,0
"Q96G28-F1","Q96G28",0.315347619047619,0
"Q96G30-F1","Q96G30",0.9876,1
"Q96G42-F1","Q96G42",0.880252380952381,1
"Q96G46-F1","Q96G46",0.451104761904762,0
"Q96G61-F1","Q96G61",0.837138461538461,2
"Q96G74-F1","Q96G74",0.373236363636364,0
"Q96G75-F1","Q96G75",0.137781428571429,0
"Q96G79-F1","Q96G79",0.383352380952381,0
"Q96G91-F1","Q96G91",0.877285714285714,1
"Q96G97-F1","Q96G97",0.316290476190476,0
"Q96GA3-F1","Q96GA3",0.166304761904762,0
"Q96GA7-F1","Q96GA7",0.460269230769231,0
"Q96GC5-F1","Q96GC5",0.712552380952381,1
"Q96GC6-F1","Q96GC6",0.840336363636364,1
"Q96GC9-F1","Q96GC9",0.371154545454545,0
"Q96GD0-F1","Q96GD0",0.749409090909091,5
"Q96GD3-F1","Q96GD3",0.127049090909091,0
"Q96GD4-F1","Q96GD4",0.355927272727273,0
"Q96GE4-F1","Q96GE4",0.424733333333333,0
"Q96GE5-F1","Q96GE5",0.624757142857143,0
"Q96GE6-F1","Q96GE6",0.8631,3
"Q96GE9-F1","Q96GE9",0.128750476190476,0
"Q96GF1-F1","Q96GF1",0.918142857142857,1
